image_path,object_count,label,confidence,x1,y1,x2,y2
/content/drive/MyDrive/images/d1 (2).jpg,2,bird,"tensor(0.9431, device='cuda:0')","tensor(128.2073, device='cuda:0')","tensor(28.3176, device='cuda:0')","tensor(378.4828, device='cuda:0')","tensor(244.2485, device='cuda:0')"
/content/drive/MyDrive/images/d1 (2).jpg,2,bird,"tensor(0.4113, device='cuda:0')","tensor(131.6190, device='cuda:0')","tensor(28.7254, device='cuda:0')","tensor(245.8566, device='cuda:0')","tensor(176.5124, device='cuda:0')"
/content/drive/MyDrive/images/d1 (3).jpg,3,bird,"tensor(0.9655, device='cuda:0')","tensor(40.4910, device='cuda:0')","tensor(40.2753, device='cuda:0')","tensor(200.4108, device='cuda:0')","tensor(171.0567, device='cuda:0')"
/content/drive/MyDrive/images/d1 (3).jpg,3,bird,"tensor(0.5652, device='cuda:0')","tensor(107.7404, device='cuda:0')","tensor(100.0064, device='cuda:0')","tensor(200.3137, device='cuda:0')","tensor(170.8160, device='cuda:0')"
/content/drive/MyDrive/images/d1 (3).jpg,3,bird,"tensor(0.4954, device='cuda:0')","tensor(41.2871, device='cuda:0')","tensor(40.8253, device='cuda:0')","tensor(135.3947, device='cuda:0')","tensor(93.4694, device='cuda:0')"
/content/drive/MyDrive/images/d1 (4).jpg,3,bird,"tensor(0.9410, device='cuda:0')","tensor(113.7483, device='cuda:0')","tensor(43.4798, device='cuda:0')","tensor(220.0553, device='cuda:0')","tensor(162.6545, device='cuda:0')"
/content/drive/MyDrive/images/d1 (4).jpg,3,bird,"tensor(0.7020, device='cuda:0')","tensor(146.3153, device='cuda:0')","tensor(53.9613, device='cuda:0')","tensor(218.8230, device='cuda:0')","tensor(126.9883, device='cuda:0')"
/content/drive/MyDrive/images/d1 (4).jpg,3,bird,"tensor(0.5542, device='cuda:0')","tensor(134.3406, device='cuda:0')","tensor(43.2889, device='cuda:0')","tensor(182.5428, device='cuda:0')","tensor(105.6627, device='cuda:0')"
/content/drive/MyDrive/images/d1 (1).jpg,1,bird,"tensor(0.9453, device='cuda:0')","tensor(14.9621, device='cuda:0')","tensor(87.8607, device='cuda:0')","tensor(175.8293, device='cuda:0')","tensor(208.7973, device='cuda:0')"
/content/drive/MyDrive/images/d1 (68).jpg,1,bird,"tensor(0.8066, device='cuda:0')","tensor(52.2660, device='cuda:0')","tensor(102.6057, device='cuda:0')","tensor(134.2655, device='cuda:0')","tensor(262.6443, device='cuda:0')"
/content/drive/MyDrive/images/d1 (69).jpg,1,bird,"tensor(0.9053, device='cuda:0')","tensor(144.7554, device='cuda:0')","tensor(90.5854, device='cuda:0')","tensor(207.3770, device='cuda:0')","tensor(166.9860, device='cuda:0')"
/content/drive/MyDrive/images/d1 (67).jpg,1,bird,"tensor(0.8751, device='cuda:0')","tensor(43.1282, device='cuda:0')","tensor(24.6819, device='cuda:0')","tensor(245.0207, device='cuda:0')","tensor(125.7291, device='cuda:0')"
/content/drive/MyDrive/images/d1 (5).jpg,1,bird,"tensor(0.9582, device='cuda:0')","tensor(8.0084, device='cuda:0')","tensor(19.0527, device='cuda:0')","tensor(120.7434, device='cuda:0')","tensor(172.7012, device='cuda:0')"
/content/drive/MyDrive/images/d1 (6).jpg,1,bird,"tensor(0.9195, device='cuda:0')","tensor(105.0245, device='cuda:0')","tensor(64.0979, device='cuda:0')","tensor(196.1708, device='cuda:0')","tensor(147.8328, device='cuda:0')"
/content/drive/MyDrive/images/d1 (7).jpg,1,bird,"tensor(0.6442, device='cuda:0')","tensor(117.7494, device='cuda:0')","tensor(71.7430, device='cuda:0')","tensor(154.9428, device='cuda:0')","tensor(134.1324, device='cuda:0')"
/content/drive/MyDrive/images/d1 (70).jpg,1,bird,"tensor(0.9508, device='cuda:0')","tensor(122.1676, device='cuda:0')","tensor(56.5637, device='cuda:0')","tensor(225., device='cuda:0')","tensor(200.3412, device='cuda:0')"
/content/drive/MyDrive/images/d1 (71).jpg,2,bird,"tensor(0.4187, device='cuda:0')","tensor(71.1305, device='cuda:0')","tensor(15.1910, device='cuda:0')","tensor(177.6261, device='cuda:0')","tensor(119.7774, device='cuda:0')"
/content/drive/MyDrive/images/d1 (71).jpg,2,bird,"tensor(0.3702, device='cuda:0')","tensor(71.0374, device='cuda:0')","tensor(15.5147, device='cuda:0')","tensor(209.3668, device='cuda:0')","tensor(165.2834, device='cuda:0')"
/content/drive/MyDrive/images/d1 (72).jpg,1,bird,"tensor(0.9191, device='cuda:0')","tensor(100.4459, device='cuda:0')","tensor(7.3092, device='cuda:0')","tensor(230.4525, device='cuda:0')","tensor(181.6053, device='cuda:0')"
/content/drive/MyDrive/images/d1 (73).jpg,1,bird,"tensor(0.6633, device='cuda:0')","tensor(41.0145, device='cuda:0')","tensor(69.8483, device='cuda:0')","tensor(169.6123, device='cuda:0')","tensor(163.4265, device='cuda:0')"
/content/drive/MyDrive/images/d1 (74).jpg,1,bird,"tensor(0.9437, device='cuda:0')","tensor(3.4289, device='cuda:0')","tensor(50.9259, device='cuda:0')","tensor(183.3543, device='cuda:0')","tensor(142.3805, device='cuda:0')"
/content/drive/MyDrive/images/d1 (75).jpg,2,bird,"tensor(0.9360, device='cuda:0')","tensor(153.0569, device='cuda:0')","tensor(18.1748, device='cuda:0')","tensor(321.2301, device='cuda:0')","tensor(132.7117, device='cuda:0')"
/content/drive/MyDrive/images/d1 (75).jpg,2,bird,"tensor(0.4471, device='cuda:0')","tensor(25.7420, device='cuda:0')","tensor(39.8149, device='cuda:0')","tensor(101.7172, device='cuda:0')","tensor(108.5088, device='cuda:0')"
/content/drive/MyDrive/images/d1 (76).jpg,2,bird,"tensor(0.9036, device='cuda:0')","tensor(14.5368, device='cuda:0')","tensor(28.1038, device='cuda:0')","tensor(195.4257, device='cuda:0')","tensor(144.3951, device='cuda:0')"
/content/drive/MyDrive/images/d1 (76).jpg,2,bird,"tensor(0.3120, device='cuda:0')","tensor(50.7288, device='cuda:0')","tensor(28.5098, device='cuda:0')","tensor(195.8117, device='cuda:0')","tensor(101.8155, device='cuda:0')"
/content/drive/MyDrive/images/d1 (77).jpg,1,bird,"tensor(0.5596, device='cuda:0')","tensor(71.0812, device='cuda:0')","tensor(61.7447, device='cuda:0')","tensor(182.7585, device='cuda:0')","tensor(246., device='cuda:0')"
/content/drive/MyDrive/images/d1 (78).jpg,1,bird,"tensor(0.8662, device='cuda:0')","tensor(84.9663, device='cuda:0')","tensor(43.1013, device='cuda:0')","tensor(216.4756, device='cuda:0')","tensor(89.4993, device='cuda:0')"
/content/drive/MyDrive/images/d1 (8).jpg,1,bird,"tensor(0.6777, device='cuda:0')","tensor(53.6757, device='cuda:0')","tensor(27.2291, device='cuda:0')","tensor(125.4184, device='cuda:0')","tensor(67.7533, device='cuda:0')"
/content/drive/MyDrive/images/d1 (79).jpg,1,bird,"tensor(0.9111, device='cuda:0')","tensor(98.1234, device='cuda:0')","tensor(32.5841, device='cuda:0')","tensor(238.2855, device='cuda:0')","tensor(191.7388, device='cuda:0')"
/content/drive/MyDrive/images/d1 (80).jpg,1,bird,"tensor(0.9569, device='cuda:0')","tensor(3.6610, device='cuda:0')","tensor(34.0769, device='cuda:0')","tensor(173.3020, device='cuda:0')","tensor(152.7281, device='cuda:0')"
/content/drive/MyDrive/images/d1 (81).jpg,1,bird,"tensor(0.9400, device='cuda:0')","tensor(46.7923, device='cuda:0')","tensor(30.4484, device='cuda:0')","tensor(135.4141, device='cuda:0')","tensor(159.7400, device='cuda:0')"
/content/drive/MyDrive/images/d1 (82).jpg,1,bird,"tensor(0.9205, device='cuda:0')","tensor(22.1572, device='cuda:0')","tensor(10.0126, device='cuda:0')","tensor(148.8945, device='cuda:0')","tensor(124.3206, device='cuda:0')"
/content/drive/MyDrive/images/d1 (9).jpg,1,bird,"tensor(0.8679, device='cuda:0')","tensor(47.9423, device='cuda:0')","tensor(26.2487, device='cuda:0')","tensor(184.4805, device='cuda:0')","tensor(149.3374, device='cuda:0')"
/content/drive/MyDrive/images/d1 (10).jpg,2,bird,"tensor(0.3694, device='cuda:0')","tensor(0.4557, device='cuda:0')","tensor(37.9523, device='cuda:0')","tensor(156.2139, device='cuda:0')","tensor(171.1737, device='cuda:0')"
/content/drive/MyDrive/images/d1 (10).jpg,2,bird,"tensor(0.3023, device='cuda:0')","tensor(58.7125, device='cuda:0')","tensor(37.7444, device='cuda:0')","tensor(156.3266, device='cuda:0')","tensor(154.1532, device='cuda:0')"
/content/drive/MyDrive/images/d1 (11).jpg,1,bird,"tensor(0.9327, device='cuda:0')","tensor(144.6688, device='cuda:0')","tensor(23.3090, device='cuda:0')","tensor(223.3549, device='cuda:0')","tensor(146.0494, device='cuda:0')"
/content/drive/MyDrive/images/d1 (12).jpg,2,bird,"tensor(0.8799, device='cuda:0')","tensor(118.4862, device='cuda:0')","tensor(29.0304, device='cuda:0')","tensor(263.5165, device='cuda:0')","tensor(162.0107, device='cuda:0')"
/content/drive/MyDrive/images/d1 (12).jpg,2,bird,"tensor(0.4930, device='cuda:0')","tensor(17.1376, device='cuda:0')","tensor(80.0870, device='cuda:0')","tensor(61.0876, device='cuda:0')","tensor(129.3999, device='cuda:0')"
/content/drive/MyDrive/images/d1 (13).jpg,1,bird,"tensor(0.7134, device='cuda:0')","tensor(114.2864, device='cuda:0')","tensor(44.2146, device='cuda:0')","tensor(232.1813, device='cuda:0')","tensor(80.3470, device='cuda:0')"
/content/drive/MyDrive/images/d1 (14).jpg,2,bird,"tensor(0.3025, device='cuda:0')","tensor(91.6358, device='cuda:0')","tensor(32.4545, device='cuda:0')","tensor(221.0358, device='cuda:0')","tensor(133.2420, device='cuda:0')"
/content/drive/MyDrive/images/d1 (14).jpg,2,bird,"tensor(0.2941, device='cuda:0')","tensor(39.7433, device='cuda:0')","tensor(139.6704, device='cuda:0')","tensor(63.3056, device='cuda:0')","tensor(161.9681, device='cuda:0')"
/content/drive/MyDrive/images/d1 (15).jpg,1,bird,"tensor(0.9079, device='cuda:0')","tensor(34.1468, device='cuda:0')","tensor(47.0152, device='cuda:0')","tensor(164.2966, device='cuda:0')","tensor(181.6611, device='cuda:0')"
/content/drive/MyDrive/images/d1 (16).jpg,2,bird,"tensor(0.9102, device='cuda:0')","tensor(0., device='cuda:0')","tensor(17.4302, device='cuda:0')","tensor(178.1045, device='cuda:0')","tensor(102.4222, device='cuda:0')"
/content/drive/MyDrive/images/d1 (16).jpg,2,bird,"tensor(0.8077, device='cuda:0')","tensor(228.8045, device='cuda:0')","tensor(54.7427, device='cuda:0')","tensor(290., device='cuda:0')","tensor(149.8379, device='cuda:0')"
/content/drive/MyDrive/images/d1 (83).jpg,1,bird,"tensor(0.9387, device='cuda:0')","tensor(90.8997, device='cuda:0')","tensor(51.9742, device='cuda:0')","tensor(226.6823, device='cuda:0')","tensor(152.0869, device='cuda:0')"
/content/drive/MyDrive/images/d1 (84).jpg,1,bird,"tensor(0.9079, device='cuda:0')","tensor(103.3727, device='cuda:0')","tensor(22.1696, device='cuda:0')","tensor(170.5455, device='cuda:0')","tensor(167.6439, device='cuda:0')"
/content/drive/MyDrive/images/d1 (17).jpg,1,bird,"tensor(0.9121, device='cuda:0')","tensor(95.2260, device='cuda:0')","tensor(57.4620, device='cuda:0')","tensor(263.1276, device='cuda:0')","tensor(132.6177, device='cuda:0')"
/content/drive/MyDrive/images/d1 (18).jpg,1,bird,"tensor(0.9529, device='cuda:0')","tensor(66.1179, device='cuda:0')","tensor(18.8213, device='cuda:0')","tensor(236.7573, device='cuda:0')","tensor(181.1032, device='cuda:0')"
/content/drive/MyDrive/images/d1 (19).jpg,1,bird,"tensor(0.9433, device='cuda:0')","tensor(1.9154, device='cuda:0')","tensor(20.9322, device='cuda:0')","tensor(122.0180, device='cuda:0')","tensor(181.3767, device='cuda:0')"
/content/drive/MyDrive/images/d1 (20).jpg,1,bird,"tensor(0.9157, device='cuda:0')","tensor(122.8011, device='cuda:0')","tensor(40.7224, device='cuda:0')","tensor(212.8642, device='cuda:0')","tensor(127.7146, device='cuda:0')"
/content/drive/MyDrive/images/d1 (21).jpg,1,bird,"tensor(0.9300, device='cuda:0')","tensor(94.2950, device='cuda:0')","tensor(37.7687, device='cuda:0')","tensor(192.7179, device='cuda:0')","tensor(159.1750, device='cuda:0')"
/content/drive/MyDrive/images/d1 (22).jpg,1,bird,"tensor(0.5451, device='cuda:0')","tensor(65.7358, device='cuda:0')","tensor(63.5889, device='cuda:0')","tensor(174.1118, device='cuda:0')","tensor(158.2794, device='cuda:0')"
/content/drive/MyDrive/images/d1 (23).jpg,1,bird,"tensor(0.9410, device='cuda:0')","tensor(130.9994, device='cuda:0')","tensor(41.3733, device='cuda:0')","tensor(226.0759, device='cuda:0')","tensor(145.8686, device='cuda:0')"
/content/drive/MyDrive/images/d1 (24).jpg,1,bird,"tensor(0.8608, device='cuda:0')","tensor(95.2053, device='cuda:0')","tensor(46.1176, device='cuda:0')","tensor(235.9773, device='cuda:0')","tensor(101.4901, device='cuda:0')"
/content/drive/MyDrive/images/d1 (25).jpg,3,bird,"tensor(0.9350, device='cuda:0')","tensor(153.4086, device='cuda:0')","tensor(25.4926, device='cuda:0')","tensor(228.7316, device='cuda:0')","tensor(103.2559, device='cuda:0')"
/content/drive/MyDrive/images/d1 (25).jpg,3,bird,"tensor(0.5148, device='cuda:0')","tensor(153.3833, device='cuda:0')","tensor(70.5137, device='cuda:0')","tensor(205.7949, device='cuda:0')","tensor(103.1551, device='cuda:0')"
/content/drive/MyDrive/images/d1 (25).jpg,3,bird,"tensor(0.3198, device='cuda:0')","tensor(195.5040, device='cuda:0')","tensor(25.5800, device='cuda:0')","tensor(228.3717, device='cuda:0')","tensor(69.7768, device='cuda:0')"
/content/drive/MyDrive/images/d1 (85).jpg,1,bird,"tensor(0.9417, device='cuda:0')","tensor(8.7431, device='cuda:0')","tensor(35.9281, device='cuda:0')","tensor(180.0768, device='cuda:0')","tensor(166.0101, device='cuda:0')"
/content/drive/MyDrive/images/d1 (86).jpg,1,bird,"tensor(0.9516, device='cuda:0')","tensor(82.5476, device='cuda:0')","tensor(4.3980, device='cuda:0')","tensor(277.4770, device='cuda:0')","tensor(141.2954, device='cuda:0')"
/content/drive/MyDrive/images/d1 (87).jpg,1,bird,"tensor(0.9382, device='cuda:0')","tensor(0.0675, device='cuda:0')","tensor(36.4130, device='cuda:0')","tensor(215.4527, device='cuda:0')","tensor(164.4952, device='cuda:0')"
/content/drive/MyDrive/images/d1 (88).jpg,1,bird,"tensor(0.9328, device='cuda:0')","tensor(83.0216, device='cuda:0')","tensor(20.0958, device='cuda:0')","tensor(262.5784, device='cuda:0')","tensor(130.0544, device='cuda:0')"
/content/drive/MyDrive/images/d1 (30).png,2,bird,"tensor(0.9524, device='cuda:0')","tensor(22.8407, device='cuda:0')","tensor(90.9941, device='cuda:0')","tensor(422.7917, device='cuda:0')","tensor(311.3084, device='cuda:0')"
/content/drive/MyDrive/images/d1 (30).png,2,bird,"tensor(0.3202, device='cuda:0')","tensor(749.0877, device='cuda:0')","tensor(231.0561, device='cuda:0')","tensor(877.3658, device='cuda:0')","tensor(351.1726, device='cuda:0')"
/content/drive/MyDrive/images/d1 (32).png,1,bird,"tensor(0.7517, device='cuda:0')","tensor(1.7616, device='cuda:0')","tensor(99.2368, device='cuda:0')","tensor(97.8171, device='cuda:0')","tensor(285.3245, device='cuda:0')"
/content/drive/MyDrive/images/d1 (31).png,1,bird,"tensor(0.9333, device='cuda:0')","tensor(68.4882, device='cuda:0')","tensor(21.1150, device='cuda:0')","tensor(247.4070, device='cuda:0')","tensor(402.1334, device='cuda:0')"
/content/drive/MyDrive/images/d1 (35).png,1,bird,"tensor(0.9404, device='cuda:0')","tensor(31.0907, device='cuda:0')","tensor(16.5611, device='cuda:0')","tensor(146.6431, device='cuda:0')","tensor(160.7389, device='cuda:0')"
/content/drive/MyDrive/images/d1 (37).png,3,bird,"tensor(0.8036, device='cuda:0')","tensor(175.5233, device='cuda:0')","tensor(53.1607, device='cuda:0')","tensor(256.4585, device='cuda:0')","tensor(156.2295, device='cuda:0')"
/content/drive/MyDrive/images/d1 (37).png,3,bird,"tensor(0.3743, device='cuda:0')","tensor(80.0877, device='cuda:0')","tensor(41.9871, device='cuda:0')","tensor(157.6240, device='cuda:0')","tensor(95.9280, device='cuda:0')"
/content/drive/MyDrive/images/d1 (37).png,3,bird,"tensor(0.2680, device='cuda:0')","tensor(39.5818, device='cuda:0')","tensor(33.1311, device='cuda:0')","tensor(86.4607, device='cuda:0')","tensor(94.7327, device='cuda:0')"
/content/drive/MyDrive/images/d1 (33).png,3,bird,"tensor(0.4401, device='cuda:0')","tensor(5.8139, device='cuda:0')","tensor(463.6321, device='cuda:0')","tensor(527.4207, device='cuda:0')","tensor(890.9583, device='cuda:0')"
/content/drive/MyDrive/images/d1 (33).png,3,bird,"tensor(0.4017, device='cuda:0')","tensor(5.2917, device='cuda:0')","tensor(464.9282, device='cuda:0')","tensor(527.2362, device='cuda:0')","tensor(1078.6810, device='cuda:0')"
/content/drive/MyDrive/images/d1 (33).png,3,bird,"tensor(0.2625, device='cuda:0')","tensor(252.7670, device='cuda:0')","tensor(465.9072, device='cuda:0')","tensor(590.4163, device='cuda:0')","tensor(1326.4897, device='cuda:0')"
/content/drive/MyDrive/images/d1 (34).png,2,bird,"tensor(0.7537, device='cuda:0')","tensor(4.3090, device='cuda:0')","tensor(235.1250, device='cuda:0')","tensor(343.7348, device='cuda:0')","tensor(997.9604, device='cuda:0')"
/content/drive/MyDrive/images/d1 (34).png,2,bird,"tensor(0.4548, device='cuda:0')","tensor(212.7798, device='cuda:0')","tensor(39.7849, device='cuda:0')","tensor(896.8695, device='cuda:0')","tensor(1047.2330, device='cuda:0')"
/content/drive/MyDrive/images/d1 (36).png,3,bird,"tensor(0.9262, device='cuda:0')","tensor(139.4333, device='cuda:0')","tensor(5.2182, device='cuda:0')","tensor(195.6255, device='cuda:0')","tensor(80.1897, device='cuda:0')"
/content/drive/MyDrive/images/d1 (36).png,3,bird,"tensor(0.8158, device='cuda:0')","tensor(201.7944, device='cuda:0')","tensor(113.6641, device='cuda:0')","tensor(228.7460, device='cuda:0')","tensor(155.4450, device='cuda:0')"
/content/drive/MyDrive/images/d1 (36).png,3,bird,"tensor(0.7758, device='cuda:0')","tensor(54.1828, device='cuda:0')","tensor(62.3183, device='cuda:0')","tensor(77.4066, device='cuda:0')","tensor(89.6947, device='cuda:0')"
/content/drive/MyDrive/images/d1 (1).png,6,bird,"tensor(0.8108, device='cuda:0')","tensor(163.1948, device='cuda:0')","tensor(50.8949, device='cuda:0')","tensor(190.2470, device='cuda:0')","tensor(77.0674, device='cuda:0')"
/content/drive/MyDrive/images/d1 (1).png,6,bird,"tensor(0.6830, device='cuda:0')","tensor(118.4885, device='cuda:0')","tensor(85.7922, device='cuda:0')","tensor(158.2983, device='cuda:0')","tensor(111.5966, device='cuda:0')"
/content/drive/MyDrive/images/d1 (1).png,6,bird,"tensor(0.5184, device='cuda:0')","tensor(209.8417, device='cuda:0')","tensor(89.0248, device='cuda:0')","tensor(235.7418, device='cuda:0')","tensor(105.0115, device='cuda:0')"
/content/drive/MyDrive/images/d1 (1).png,6,bird,"tensor(0.4830, device='cuda:0')","tensor(88.9614, device='cuda:0')","tensor(16.3545, device='cuda:0')","tensor(115.5355, device='cuda:0')","tensor(43.1528, device='cuda:0')"
/content/drive/MyDrive/images/d1 (1).png,6,bird,"tensor(0.4434, device='cuda:0')","tensor(122.9593, device='cuda:0')","tensor(47.9652, device='cuda:0')","tensor(150.0778, device='cuda:0')","tensor(64.5399, device='cuda:0')"
/content/drive/MyDrive/images/d1 (1).png,6,bird,"tensor(0.4242, device='cuda:0')","tensor(92.3581, device='cuda:0')","tensor(54.5643, device='cuda:0')","tensor(120.4432, device='cuda:0')","tensor(83.8294, device='cuda:0')"
/content/drive/MyDrive/images/d1 (26).png,1,bird,"tensor(0.8915, device='cuda:0')","tensor(748.5068, device='cuda:0')","tensor(272.8376, device='cuda:0')","tensor(928.3112, device='cuda:0')","tensor(521.9503, device='cuda:0')"
/content/drive/MyDrive/images/d1 (27).png,2,bird,"tensor(0.9326, device='cuda:0')","tensor(0., device='cuda:0')","tensor(71.5448, device='cuda:0')","tensor(413.5308, device='cuda:0')","tensor(610.9487, device='cuda:0')"
/content/drive/MyDrive/images/d1 (27).png,2,bird,"tensor(0.7414, device='cuda:0')","tensor(596.7605, device='cuda:0')","tensor(293.5522, device='cuda:0')","tensor(723.8947, device='cuda:0')","tensor(410.9287, device='cuda:0')"
/content/drive/MyDrive/images/d1 (29).png,1,bird,"tensor(0.8448, device='cuda:0')","tensor(0., device='cuda:0')","tensor(77.2661, device='cuda:0')","tensor(342.7094, device='cuda:0')","tensor(517.5181, device='cuda:0')"
/content/drive/MyDrive/images/d1 (28).png,1,bird,"tensor(0.8665, device='cuda:0')","tensor(379.4646, device='cuda:0')","tensor(206.5369, device='cuda:0')","tensor(710.8020, device='cuda:0')","tensor(567.4722, device='cuda:0')"
/content/drive/MyDrive/images/d1 (25).png,3,bird,"tensor(0.8857, device='cuda:0')","tensor(520.2509, device='cuda:0')","tensor(301.1284, device='cuda:0')","tensor(784.2582, device='cuda:0')","tensor(452.4928, device='cuda:0')"
/content/drive/MyDrive/images/d1 (25).png,3,bird,"tensor(0.8159, device='cuda:0')","tensor(199.4480, device='cuda:0')","tensor(364.6282, device='cuda:0')","tensor(305.3888, device='cuda:0')","tensor(545.6039, device='cuda:0')"
/content/drive/MyDrive/images/d1 (25).png,3,bird,"tensor(0.7383, device='cuda:0')","tensor(313.0790, device='cuda:0')","tensor(218.9041, device='cuda:0')","tensor(420.3113, device='cuda:0')","tensor(290.4119, device='cuda:0')"
/content/drive/MyDrive/images/d1 (9).png,3,bird,"tensor(0.9450, device='cuda:0')","tensor(39.6204, device='cuda:0')","tensor(40.9471, device='cuda:0')","tensor(177.9066, device='cuda:0')","tensor(187.6910, device='cuda:0')"
